doc_id,title,author,source,philosophy,psychology,science,economics,karma,emotion,morality,ideal,individual,community
gutendex:doc_002287,"Wilson's Tales of the Borders and of Scotland, Volume 17",,gutendex,0.120661266,0.02082701,0.09913654,0.02875303,0.1602773,0.12885807,0.0784184,0.097793914,0.1473022,0.11797238
gutendex:doc_002288,Louis Philippe: Makers of History Series,"Abbott, John S. C. (John Stevens Cabot)",gutendex,0.1696741,0.0,0.22223653,0.0,0.19399899,0.001760921,0.09721747,0.09287509,0.10331648,0.118920445
gutendex:doc_002289,Bell's Cathedrals: The Cathedral Church of Gloucester [2nd ed.]: A Description of Its Fabric and A Brief History of the Espicopal See,"Massé, H. J. L. J. (Henri Jean Louis Joseph)",gutendex,0.12227865,0.013632708,0.23041122,0.0,0.09490389,0.11925305,0.09884598,0.14691532,0.032949023,0.1408102
gutendex:doc_002290,Japanese Girls and Women: Revised and Enlarged Edition,"Bacon, Alice Mabel",gutendex,0.11020365,0.08604363,0.07935825,0.076054804,0.10324903,0.094194844,0.07284561,0.074449524,0.15819602,0.14540467
gutendex:doc_002291,"Joe Strong, the Boy Fish; or, Marvelous Doings in a Big Tank","Barnum, Vance",gutendex,0.1648218,0.07786329,0.09786121,0.034379695,0.14586522,0.0387527,0.15792933,0.119372256,0.1035733,0.059581254
gutendex:doc_002292,Artists' Wives,"Daudet, Alphonse",gutendex,0.121747665,0.10137526,0.072669595,0.045994118,0.058744963,0.1424684,0.08038345,0.13856016,0.16037712,0.07767932
gutendex:doc_002293,The Ladies Book of Useful Information: Compiled from many sources,Anonymous,gutendex,0.13657178,0.10921377,0.12771355,0.052728157,0.076556236,0.0760715,0.10771402,0.08159214,0.1437039,0.08813491
gutendex:doc_002294,Tam o' the Scoots,"Wallace, Edgar",gutendex,0.07581168,0.052268133,0.1705077,0.0,0.18248686,0.08701618,0.08985648,0.0804297,0.15194505,0.10967818
gutendex:doc_002295,A silent witness,"Freeman, R. Austin (Richard Austin)",gutendex,0.12672587,0.09726298,0.10394709,0.0,0.093794875,0.120766535,0.0943763,0.109042205,0.17134915,0.082735
gutendex:doc_002296,"The Memoirs of Jacques Casanova de Seingalt, 1725-1798. Complete","Casanova, Giacomo",gutendex,0.09491616,0.05031058,0.2123532,0.0,0.14058098,0.11601481,0.030347047,0.12739621,0.14605653,0.08202451
gutendex:doc_002297,"The ghost of Charlotte Cray, and other stories","Marryat, Florence",gutendex,0.1192589,0.116549455,0.07653877,0.0,0.07046832,0.21229196,0.06510992,0.11539763,0.1693512,0.055033848
gutendex:doc_002298,"The Happy Prince, and Other Tales","Wilde, Oscar",gutendex,0.1126584,0.09818418,0.06434377,0.03602079,0.079173155,0.16989875,0.127692,0.10713044,0.13926107,0.06563749
gutendex:doc_002299,"The Tales of the Heptameron, Vol. 4 (of 5)","Marguerite, Queen, consort of Henry II, King of Navarre",gutendex,0.117419384,0.06838382,0.09001009,0.025924016,0.115912706,0.17822069,0.08384378,0.1046757,0.11751655,0.0980933
gutendex:doc_002300,English Literature and Society in the Eighteenth Century,"Stephen, Leslie",gutendex,0.11155549,0.075837605,0.10178513,0.040844496,0.10042782,0.10762036,0.09021162,0.076820046,0.15379946,0.14109801
gutendex:doc_002301,"Baboo Jabberjee, B.A.","Anstey, F.",gutendex,0.17061593,0.0775991,0.110991135,0.0,0.13472316,0.12350711,0.104987144,0.10783685,0.092009634,0.07773002
gutendex:doc_002302,Explanation of Terms Used in Entomology,"Smith, John Bernhard",gutendex,0.15575135,0.072955705,0.21980311,0.040331263,0.13131599,0.048093826,0.08581806,0.09567424,0.0680991,0.08215733
gutendex:doc_002303,"The English Husbandman: The First Part: Contayning the Knowledge of the true Nature of euery Soyle within this Kingdome: how to Plow it; and the manner of the Plough, and other Instruments","Markham, Gervase",gutendex,0.14068082,0.041099746,0.19177365,0.049408674,0.07337428,0.05251494,0.06575981,0.077473894,0.13499239,0.17292179
gutendex:doc_002304,A Little Maid of Massachusetts Colony,"Curtis, Alice Turner",gutendex,0.13756567,0.055051222,0.11959122,0.0,0.09488941,0.10163106,0.06819029,0.092273995,0.17821214,0.15259495
gutendex:doc_002305,"Air Service Boys Flying for Victory; Or, Bombing the Last German Stronghold","Beach, Charles Amory",gutendex,0.10905771,0.07586738,0.086782634,0.024729481,0.13071114,0.1209545,0.08589252,0.14356378,0.11571379,0.10672711
gutendex:doc_002306,"Life at Puget Sound: With Sketches of Travel in Washington Territory, British Columbia, Oregon and California","Leighton, Caroline C.",gutendex,0.12749729,0.12889434,0.15703447,0.0,0.091540515,0.10756067,0.0,0.21229246,0.08331615,0.09186405
gutendex:doc_002307,"American Cookery: November, 1921",Various,gutendex,0.11053271,0.036240492,0.15820104,0.12196897,0.1538175,0.065822996,0.04655156,0.05028563,0.111013085,0.14556606
gutendex:doc_002308,The Odyssey,Homer,gutendex,0.11333242,0.039578505,0.18030407,0.0,0.07483242,0.08695002,0.03966354,0.19160584,0.15217748,0.12155575
gutendex:doc_002309,Chapters from My Autobiography,"Twain, Mark",gutendex,0.09672959,0.07212063,0.12623553,0.043671038,0.12005432,0.09770331,0.066104114,0.08878786,0.11990009,0.16869347
gutendex:doc_002310,"Renaissance in Italy, Volume 5 (of 7): Italian Literature, Part 2","Symonds, John Addington",gutendex,0.11131877,0.08978164,0.14126873,0.032579254,0.13930938,0.08449635,0.074850455,0.10775173,0.11702599,0.101617746
gutendex:doc_002311,"The Woman Beautiful; or, The Art of Beauty Culture","Jameson, Helen Follett",gutendex,0.14056046,0.13252296,0.0845084,0.017536102,0.05769557,0.12467191,0.087042,0.12007276,0.15703337,0.07835653
gutendex:doc_002312,The Logic of Hegel,"Hegel, Georg Wilhelm Friedrich",gutendex,0.19879903,0.0781222,0.1583262,0.051445995,0.12738697,0.043642055,0.14377333,0.11199754,0.06793768,0.018568967
gutendex:doc_002313,"The International Magazine, Volume 2, No. 3, February, 1851",Various,gutendex,0.112355344,0.08248837,0.1844166,0.05212086,0.10757663,0.08062317,0.041922018,0.097820334,0.10868036,0.13199621
gutendex:doc_002314,The Roman hat mystery : $b A problem in deduction,"Queen, Ellery",gutendex,0.14857306,0.094032295,0.11286254,0.04282284,0.1400388,0.0907409,0.11091461,0.088869475,0.13752598,0.03361953
gutendex:doc_002315,"Of Natural and Supernatural Things: Also of the first Tincture, Root, and Spirit of Metals and Minerals, how the same are Conceived, Generated, Brought forth, Changed, and Augmented.",Basilius Valentinus,gutendex,0.14327908,0.09709308,0.17615497,0.032682624,0.09957639,0.072901554,0.105808884,0.11537239,0.0827766,0.074354336
gutendex:doc_002316,The Windy Hill,"Meigs, Cornelia",gutendex,0.16189303,0.05843521,0.12294221,0.0,0.16705862,0.10949473,0.09505454,0.10676783,0.10635799,0.07199583
gutendex:doc_002317,Tales of terror,"Donovan, Dick",gutendex,0.09335254,0.102942415,0.103223376,0.0,0.114745356,0.15665823,0.11366653,0.117305405,0.12411797,0.07398809
gutendex:doc_002318,Folk-Lore and Legends: North American Indian,Anonymous,gutendex,0.14568712,0.08339073,0.06700703,0.0,0.081863545,0.10113167,0.105677806,0.10091242,0.16872089,0.14560878
gutendex:doc_002319,A Negro Explorer at the North Pole,"Henson, Matthew Alexander",gutendex,0.12433679,0.070760876,0.19065294,0.0,0.12127847,0.101492256,0.039487787,0.17283401,0.11444919,0.06470776
gutendex:doc_002320,"The Sea: Its Stirring Story of Adventure, Peril, & Heroism. Volume 1","Whymper, Frederick",gutendex,0.11130514,0.10032492,0.10051001,0.03275138,0.13230477,0.1259323,0.09105828,0.13623837,0.10965164,0.059923254
gutendex:doc_002321,A journey to the world under-ground,"Holberg, Ludvig",gutendex,0.13420768,0.06394807,0.13316454,0.013992906,0.09712486,0.10687404,0.073238865,0.18285352,0.1308819,0.06371362
gutendex:doc_002322,Only a clod,"Braddon, M. E. (Mary Elizabeth)",gutendex,0.11093712,0.10664231,0.07682933,0.0,0.06341318,0.14064665,0.091879115,0.084494166,0.21935588,0.10580237
gutendex:doc_002323,The reign of Mary Tudor,"Froude, James Anthony",gutendex,0.17449187,0.0,0.1686354,0.0,0.14043875,0.03416111,0.12907732,0.095668726,0.14397146,0.11355541
gutendex:doc_002324,"The magic ring, Vol. 1 (of 3)","La Motte-Fouqué, Friedrich Heinrich Karl, Freiherr de",gutendex,0.16936114,0.047655683,0.12792698,0.03609747,0.06096931,0.09455812,0.1392354,0.12610035,0.13436155,0.06373398
gutendex:doc_002325,"The Rover Boys Under Canvas; Or, The Mystery of the Wrecked Submarine","Stratemeyer, Edward",gutendex,0.1675592,0.06407655,0.13673708,0.0,0.10556082,0.10196154,0.105337024,0.111900955,0.124092616,0.082774185
gutendex:doc_002326,The Copper Princess: A Story of Lake Superior Mines,"Munroe, Kirk",gutendex,0.14014442,0.050644953,0.11120036,0.0059191515,0.110766225,0.10288089,0.12342182,0.11224747,0.14539106,0.09738364
gutendex:doc_002327,"Fighting for fortune : $b or, Making a place for himself","Franklin, Roy",gutendex,0.11669479,0.09045116,0.062081132,0.08481153,0.10026096,0.1138227,0.11601602,0.110417865,0.15756062,0.04788325
gutendex:doc_002328,The dream detective,"Rohmer, Sax",gutendex,0.10712747,0.115902305,0.09085548,0.0,0.09045831,0.11685221,0.06894245,0.18802536,0.16746579,0.054370634
gutendex:doc_002329,Persuasion,"Austen, Jane",gutendex,0.119649895,0.1267019,0.06054811,0.042597994,0.052910943,0.1355745,0.09823594,0.08503834,0.16563918,0.113103196
gutendex:doc_002330,Makers of British Botany; a collection of biographies by living botanists,,gutendex,0.124482125,0.0648541,0.19235492,0.0,0.10129891,0.09627823,0.06386482,0.08388678,0.15223747,0.12074262
gutendex:doc_002331,"Bartleby, the Scrivener: A Story of Wall-Street","Melville, Herman",gutendex,0.099421956,0.121226884,0.099817224,0.0,0.1010273,0.08921209,0.08802526,0.1459128,0.18094529,0.07441117
gutendex:doc_002332,By the Christmas Fire,"Crothers, Samuel McChord",gutendex,0.17034917,0.025681306,0.14469194,0.0,0.1823497,0.116067484,0.0967333,0.10462132,0.06965764,0.089848086
gutendex:doc_002333,"The life and times of the Rev. John Wesley, M.A., founder of the Methodists. Vol. 3 (of 3)","Tyerman, L. (Luke)",gutendex,0.14841971,0.045767277,0.12595882,0.0,0.11282786,0.13437031,0.10825851,0.12667768,0.10187812,0.0958417
gutendex:doc_002334,"The Curlytops on Star Island; Or, Camping out with Grandpa","Garis, Howard Roger",gutendex,0.07400383,0.013002103,0.0903469,0.0,0.13241246,0.083545424,0.019244052,0.24620216,0.22235066,0.11889247
gutendex:doc_002335,The trail of deception,"Tuttle, W. C. (Wilbur C.)",gutendex,0.15535487,0.09642348,0.09125445,0.026955277,0.13332032,0.12158061,0.10174325,0.09841636,0.14775804,0.02719337
gutendex:doc_002336,The porcelain mask : $b A detective story,"Chichester, John Jay",gutendex,0.13536966,0.036084525,0.03767679,0.0,0.12931177,0.12129147,0.0927275,0.08608181,0.25653365,0.104922846
gutendex:doc_002337,"The War in South Africa, Its Cause and Conduct","Doyle, Arthur Conan",gutendex,0.09349066,0.035530254,0.16655296,0.022058386,0.24219254,0.08602648,0.12149938,0.05364526,0.060964305,0.11803984
gutendex:doc_002338,The Pagan Madonna,"MacGrath, Harold",gutendex,0.15228932,0.08988793,0.0938164,0.011273949,0.096506946,0.095796034,0.11430137,0.11829412,0.15271953,0.0751144
gutendex:doc_002339,The Iliad for Boys and Girls,"Homer; Church, Alfred John",gutendex,0.116860695,0.0,0.15874428,0.0,0.09332742,0.09501958,0.1311049,0.10448643,0.15059161,0.1498651
gutendex:doc_002340,The Narrative of a Blockade-Runner,"Wilkinson, J. (John)",gutendex,0.08385878,0.10645848,0.12036071,0.023534965,0.14150351,0.13307412,0.06574978,0.11623351,0.10323378,0.10599235
gutendex:doc_002341,Lord Jim,"Conrad, Joseph",gutendex,0.12542805,0.060990836,0.12484348,0.03565115,0.07711971,0.058829825,0.15409055,0.098578416,0.13542345,0.12904452
gutendex:doc_002342,War and the Weird,"Phillips, Forbes; Hopkins, R. Thurston (Robert Thurston)",gutendex,0.1537069,0.053402644,0.128821,0.0,0.109274834,0.08940743,0.1717403,0.094071284,0.09937842,0.10019718
gutendex:doc_002343,"Fibble, D.D.","Cobb, Irvin S. (Irvin Shrewsbury)",gutendex,0.14380194,0.099301524,0.11678631,0.028406365,0.10498193,0.12829113,0.0867992,0.11269243,0.09070012,0.088238955
gutendex:doc_002344,Bell's Cathedrals: The Cathedral Church of Rochester: A Description of its Fabric and a Brief History of the Episcopal See,"Palmer, G. H. (George Henry)",gutendex,0.14618026,0.006832641,0.15430081,0.015655573,0.13276537,0.0850425,0.14704327,0.14141046,0.03647037,0.13429874
gutendex:doc_002345,The Golden Dream,"Ballantyne, R. M. (Robert Michael)",gutendex,0.1420457,0.089631215,0.1232059,0.0,0.07905377,0.094014294,0.039714027,0.27553576,0.10310927,0.053690005
gutendex:doc_002346,Treasure Island,"Stevenson, Robert Louis",gutendex,0.1297801,0.05329887,0.12407753,0.024790807,0.08007187,0.0957768,0.08962491,0.12792513,0.15693559,0.11771842
gutendex:doc_002347,Otherwise Phyllis,"Nicholson, Meredith",gutendex,0.20449147,0.0,0.090099886,0.0,0.14978527,0.0052446616,0.15106249,0.10957096,0.27604917,0.013696063
gutendex:doc_002348,The Harvester,"Stratton-Porter, Gene",gutendex,0.15409443,0.015253247,0.28980443,0.0,0.09711168,0.010656006,0.06426271,0.05646454,0.10145508,0.21089794
gutendex:doc_002349,The Sleeping Beauty,"Evans, C. S. (Charles Seddon)",gutendex,0.17174615,0.11549795,0.112117484,0.0,0.04480895,0.1046547,0.13045171,0.15616803,0.12760606,0.03694902
gutendex:doc_002350,The Copper House : $b A detective story,"Regis, Julius",gutendex,0.07982099,0.051285174,0.13559085,0.035947885,0.16073908,0.119506076,0.1324669,0.087039374,0.10981547,0.08778818
gutendex:doc_002351,Utilitarianism,"Mill, John Stuart",gutendex,0.115562335,0.07108151,0.11170484,0.05988439,0.11979474,0.070165135,0.12750937,0.09237431,0.13529152,0.09663184
gutendex:doc_002352,Reflections; or Sentences and Moral Maxims,"La Rochefoucauld, François duc de",gutendex,0.10452632,0.10481702,0.12222184,0.019582137,0.13749345,0.088401735,0.13763243,0.10142616,0.12553042,0.058368567
gutendex:doc_002353,The sinister mark,"Thayer, Lee",gutendex,0.117960185,0.07494997,0.11011661,0.0,0.12560639,0.110090815,0.10802271,0.12631597,0.14413556,0.08280181
gutendex:doc_002354,Stories to Read or Tell from Fairy Tales and Folklore,,gutendex,0.18240353,0.09052066,0.12088281,0.0,0.097636886,0.11545829,0.09722906,0.1255487,0.11207747,0.05824265
gutendex:doc_002355,Favourite Fables in Prose and Verse,,gutendex,0.16985692,0.09180072,0.13124949,0.0,0.13577677,0.11952158,0.14603944,0.09226438,0.07945239,0.034038275
gutendex:doc_002356,Kate plus 10,"Wallace, Edgar",gutendex,0.13965493,0.08305233,0.06621028,0.014087592,0.090294056,0.15651527,0.10140618,0.12020477,0.13782403,0.090750575
gutendex:doc_002357,"Fairy dreams : $b or, Wanderings in Elf-land","Austin, Jane G. (Jane Goodwin)",gutendex,0.1245273,0.13245793,0.037110806,0.0,0.027088866,0.20930351,0.024473738,0.25378293,0.17156145,0.019693485
gutendex:doc_002358,The island of Doctor Moreau,"Wells, H. G. (Herbert George)",gutendex,0.14394607,0.08232279,0.17023328,0.0,0.09684782,0.072092436,0.10063471,0.118018106,0.1488051,0.067099646
gutendex:doc_002359,Landscape with figures,"Fraser, Ronald",gutendex,0.117250115,0.098739855,0.11864676,0.019999843,0.076122835,0.1063233,0.029828966,0.18171187,0.15666339,0.09471306
gutendex:doc_002360,The Comedies of Terence,Terence,gutendex,0.12977499,0.052647114,0.09271235,0.0,0.18925045,0.21647878,0.08578716,0.10106681,0.08601477,0.046267536
gutendex:doc_002361,Dorothy on a Ranch,"Raymond, Evelyn",gutendex,0.11762562,0.062086593,0.08905288,0.03356063,0.10657069,0.109946325,0.12733835,0.08766777,0.13868564,0.12746555
gutendex:doc_002362,Adam Johnstone's Son,"Crawford, F. Marion (Francis Marion)",gutendex,0.12774879,0.10899191,0.107074946,0.0,0.11206675,0.15603513,0.043223154,0.08043008,0.14552295,0.11890626
gutendex:doc_002363,Prudy Keeping House,"May, Sophie",gutendex,0.11597276,0.085327394,0.062749706,0.0,0.048712406,0.15408888,0.05415934,0.14653373,0.19422202,0.13823377
gutendex:doc_002364,Peterkin,"Molesworth, Mrs.",gutendex,0.14921692,0.06243996,0.106096305,0.0,0.09538246,0.09783977,0.06574275,0.0766759,0.18638176,0.16022427
gutendex:doc_002365,The Trial,"Kafka, Franz",gutendex,0.195618,0.054726556,0.17872031,0.0,0.2325515,0.06981974,0.09397364,0.0949423,0.07964792,0.0
gutendex:doc_002366,"Dr. Mabuse, master of mystery : $b a novel","Jacques, Norbert",gutendex,0.17408141,0.08679196,0.12922488,0.0073504183,0.09356642,0.10836833,0.1263459,0.10702211,0.12364137,0.04360725
gutendex:doc_002367,The Life of Napoleon Bonaparte. Vol. 3 (of 4),"Sloane, William Milligan",gutendex,0.1085286,0.06956075,0.14064838,0.055348985,0.1157565,0.110509865,0.090979666,0.09500816,0.14105645,0.07260264
gutendex:doc_002368,Finnish Legends for English Children,"Eivind, R.",gutendex,0.15352227,0.09487733,0.11910328,0.0,0.07676935,0.108136475,0.067393914,0.1559763,0.100086,0.12413509
gutendex:doc_002369,"The strange house : $b or, A moment's mistake","Shaw, Catharine",gutendex,0.11687956,0.09920393,0.07825898,0.0,0.10943909,0.12968953,0.11310355,0.106955595,0.1452589,0.10121088
gutendex:doc_002370,Moon of madness,"Rohmer, Sax",gutendex,0.11631387,0.09108506,0.14353545,0.0,0.102587275,0.13545544,0.08236623,0.13128643,0.10901177,0.08835841
gutendex:doc_002371,Madge Morton's Victory,"Chalmers, Amy D. V.",gutendex,0.11889153,0.09610168,0.084686816,0.008427421,0.14131694,0.10269734,0.12435626,0.093108036,0.13036998,0.100044034
gutendex:doc_002372,"A Stable for Nightmares; or, Weird Tales","Le Fanu, Joseph Sheridan; Young, Charles L. (Charles Lawrence), Sir",gutendex,0.16265789,0.08177745,0.032690614,0.0,0.075686954,0.1498157,0.11857359,0.20138249,0.13351226,0.043903135
gutendex:doc_002373,Murder in the Gilded Cage,"Spewack, Samuel",gutendex,0.10708912,0.06350672,0.073462285,0.02380344,0.14709307,0.13734367,0.14347868,0.10721461,0.11384192,0.08316663
gutendex:doc_002374,Just so stories,"Kipling, Rudyard",gutendex,0.12005047,0.108356066,0.13819616,0.011999281,0.13812289,0.10620716,0.08216321,0.07851041,0.10614756,0.11024678
gutendex:doc_002375,Anna the Adventuress,"Oppenheim, E. Phillips (Edward Phillips)",gutendex,0.1484141,0.09766262,0.1170605,0.0,0.12413732,0.10773656,0.021622412,0.115068704,0.20541215,0.062885664
gutendex:doc_002376,Oldtown Fireside Stories,"Stowe, Harriet Beecher",gutendex,0.09866668,0.071246855,0.10829754,0.028531523,0.11367044,0.12742518,0.08067356,0.105572365,0.11119362,0.15472226
gutendex:doc_002377,The Love Affairs of an Old Maid,"Bell, Lilian",gutendex,0.1257517,0.10127513,0.070203185,0.030646339,0.09693338,0.15132177,0.082179755,0.07231545,0.1515618,0.11781146
gutendex:doc_002378,The Getting of Wisdom,"Richardson, Henry Handel",gutendex,0.22067158,0.09793164,0.13722837,0.023981456,0.050460055,0.058118656,0.1445035,0.08339063,0.11470858,0.0690055
gutendex:doc_002379,"The magic ring, Vol. 2 (of 3)","La Motte-Fouqué, Friedrich Heinrich Karl, Freiherr de",gutendex,0.17391154,0.04565614,0.13334207,0.032011732,0.062089056,0.09486169,0.13887274,0.12598553,0.13549307,0.0577765
